speciesID,commonName,scientificName,region,timeFrame,startYear,endYear,annualTrend,lowerLimit,upperLimit,overallReliability,nRoutes,geoCoverage,localDataWeight,precision,probDecrease,probIncrease,percentChange,percentChangeLLimit,percentChangeULimit,probGT50Decrease,prob25to50Decrease,prob0to25Decrease,prob0to33Increase,prob33to100Increase,probGT100Increase,excludedStrata,includedStrata
EAPH,Eastern Phoebe,Sayornis phoebe,Northern Rockies (BCR 10),Long-term,1970,2022,-4.3,-6.8,-1.6,Medium,5,0.448,1,5.2,1,0.0005,-89.8,-98.8,-66.1,0.986,0.01,0.004,0.0005,0,0,,Alberta (Northern Rockies (BCR 10))
EUCD,Eurasian Collared-Dove,Streptopelia decaocto,Northern Rockies (BCR 10),Long-term,1990,2022,107,84.7,131,Low,21,1,0.333,46.2,0,1,1270000000000,1750000000,27800000000000,0,0,0,0,0,1,,British Columbia (Northern Rockies (BCR 10))
EUST,European Starling,Sturnus vulgaris,Northern Rockies (BCR 10),Long-term,1970,2022,-3.87,-4.55,-3.15,Medium,51,0.469,1,1.39,1,0,-87.2,-91.9,-82,1,0,0,0,0,0,,Alberta (Northern Rockies (BCR 10)) - British Columbia (Northern Rockies (BCR 10))
EVGR,Evening Grosbeak,Coccothraustes vespertinus,Northern Rockies (BCR 10),Long-term,1970,2022,-0.0631,-1.99,1.87,Medium,52,1,0.983,3.85,0.523,0.477,-3.23,-79.5,124,0.099,0.216,0.208,0.208,0.1928,0.0762,,Alberta (Northern Rockies (BCR 10)) - British Columbia (Northern Rockies (BCR 10))
FOSP,Fox Sparrow,Passerella iliaca,Northern Rockies (BCR 10),Long-term,1970,2022,0.159,-1.66,1.84,Medium,37,0.327,1,3.5,0.434,0.566,8.6,-62.9,142,0.045,0.168,0.221,0.238,0.2292,0.0988,,Alberta (Northern Rockies (BCR 10)) - British Columbia (Northern Rockies (BCR 10))
GADW,Gadwall,Anas strepera,Northern Rockies (BCR 10),Long-term,1970,2022,5,1.92,8.24,Low,8,0.19,0.681,6.32,0.001,0.999,1160,34.2,4810,0.0005,0.00025,0.00025,0.001,0.00900000000000001,0.989,,Alberta (Northern Rockies (BCR 10)) - British Columbia (Northern Rockies (BCR 10))
GOEA,Golden Eagle,Aquila chrysaetos,Northern Rockies (BCR 10),Long-term,1970,2022,0.0643,-0.878,0.979,Medium,14,0.412,1,1.86,0.43,0.57,3.4,-40.9,60.7,0.00375,0.07445,0.3518,0.42,0.14025,0.00975,,Alberta (Northern Rockies (BCR 10)) - British Columbia (Northern Rockies (BCR 10))
GCKI,Golden-crowned Kinglet,Regulus satrapa,Northern Rockies (BCR 10),Long-term,1970,2022,-1.26,-2.13,-0.349,Medium,72,0.429,1,1.78,0.998,0.002,-48.4,-70.8,-22.7,0.451,0.496,0.051,0.002,0,0,,Alberta (Northern Rockies (BCR 10)) - British Columbia (Northern Rockies (BCR 10))
GCSP,Golden-crowned Sparrow,Zonotrichia atricapilla,Northern Rockies (BCR 10),Long-term,1970,2022,-0.117,-2.97,3.11,Low,10,0.229,1,6.07,0.529,0.471,-5.92,-90,322,0.182,0.205,0.142,0.124,0.143,0.204,,British Columbia (Northern Rockies (BCR 10))
GRCA,Gray Catbird,Dumetella carolinensis,Northern Rockies (BCR 10),Long-term,1970,2022,1.56,0.793,2.45,Medium,31,0.498,1,1.66,0,1,123,41.7,238,0,0,0,0.00800000000000001,0.291,0.701,,Alberta (Northern Rockies (BCR 10)) - British Columbia (Northern Rockies (BCR 10))
GBHE,Great Blue Heron,Ardea herodias,Northern Rockies (BCR 10),Long-term,1970,2022,0.688,-0.657,2.02,Medium,28,0.322,0.966,2.68,0.167,0.833,42.8,-44.6,156,0.0015,0.035,0.1305,0.26,0.414,0.159,,Alberta (Northern Rockies (BCR 10)) - British Columbia (Northern Rockies (BCR 10))
GGOW,Great Gray Owl,Strix nebulosa,Northern Rockies (BCR 10),Long-term,1970,2022,-0.281,-2.81,1.93,Medium,9,,0.919,4.75,0.598,0.402,-13.6,-87.5,123,0.206,0.199,0.193,0.182,0.1512,0.0688,,Alberta (Northern Rockies (BCR 10)) - British Columbia (Northern Rockies (BCR 10))
GHOW,Great Horned Owl,Bubo virginianus,Northern Rockies (BCR 10),Long-term,1970,2022,-0.749,-2.2,0.711,Low,23,0.225,1,2.91,0.835,0.165,-32.4,-74.8,32.6,0.214,0.397,0.224,0.1218,0.0397,0.0035,,Alberta (Northern Rockies (BCR 10)) - British Columbia (Northern Rockies (BCR 10))
GRYE,Greater Yellowlegs,Tringa melanoleuca,Northern Rockies (BCR 10),Long-term,1970,2022,1.17,-0.247,2.6,Medium,32,0.412,1,2.85,0.0492,0.951,83.3,-23.1,255,0.00025,0.00675,0.0422,0.131,0.412,0.408,,Alberta (Northern Rockies (BCR 10)) - British Columbia (Northern Rockies (BCR 10))
GWTE,Green-winged Teal,Anas crecca,Northern Rockies (BCR 10),Long-term,1970,2022,-0.803,-2.31,0.67,Medium,26,0.399,0.959,2.98,0.857,0.143,-34.2,-76.4,30.4,0.244,0.385,0.228,0.104,0.03675,0.00225,,Alberta (Northern Rockies (BCR 10)) - British Columbia (Northern Rockies (BCR 10))
HAWO,Hairy Woodpecker,Picoides villosus,Northern Rockies (BCR 10),Long-term,1970,2022,1.3,0.548,2.02,Medium,69,0.449,1,1.47,0,1,95.7,24.4,172,0,0,0,0.02,0.518,0.462,,Alberta (Northern Rockies (BCR 10)) - British Columbia (Northern Rockies (BCR 10))
HAFL,Hammond's Flycatcher,Empidonax hammondii,Northern Rockies (BCR 10),Long-term,1970,2022,0.545,-0.336,1.36,Medium,74,0.426,1,1.69,0.107,0.893,32.7,-18.5,97.7,0,0.00425,0.10275,0.397,0.464,0.032,,Alberta (Northern Rockies (BCR 10)) - British Columbia (Northern Rockies (BCR 10))
HADU,Harlequin Duck,Histrionicus histrionicus,Northern Rockies (BCR 10),Long-term,1970,2022,-1.57,-4.65,2.07,Medium,5,0.293,1,6.72,0.805,0.195,-56,-95.4,137,0.55,0.16,0.0950000000000001,0.061,0.0642,0.0698,,Alberta (Northern Rockies (BCR 10))
HETH,Hermit Thrush,Catharus guttatus,Northern Rockies (BCR 10),Long-term,1970,2022,-0.75,-1.46,0.0697,Medium,75,0.422,1,1.53,0.964,0.0355,-32.4,-56.8,-0.729,0.067,0.624,0.273,0.03525,0.00025,0,,Alberta (Northern Rockies (BCR 10)) - British Columbia (Northern Rockies (BCR 10))
HERG,Herring Gull,Larus argentatus,Northern Rockies (BCR 10),Long-term,1970,2022,-3.11,-5.89,-0.226,Medium,12,0.411,1,5.66,0.982,0.0177,-80.6,-98,-31.1,0.892,0.0679999999999999,0.022,0.01145,0.00525,0.001,,British Columbia (Northern Rockies (BCR 10))
HOME,Hooded Merganser,Lophodytes cucullatus,Northern Rockies (BCR 10),Long-term,1970,2022,2.35,0.394,4.6,Medium,19,0.328,0.963,4.21,0.0135,0.986,235,-22.7,754,0,0.002,0.0115,0.025,0.123,0.838,,Alberta (Northern Rockies (BCR 10)) - British Columbia (Northern Rockies (BCR 10))
HOGR,Horned Grebe,Podiceps auritus,Northern Rockies (BCR 10),Long-term,1970,2022,-3.41,-6.34,-0.857,Low,8,0.178,1,5.48,0.995,0.005,-83.5,-98.7,-46.3,0.938,0.046,0.011,0.0035,0.001,0.0005,,British Columbia (Northern Rockies (BCR 10))
HOLA,Horned Lark,Eremophila alpestris,Northern Rockies (BCR 10),Long-term,1970,2022,-7.86,-13,-2.35,Low,4,,1,10.6,0.998,0.002,-98.6,-100,-82.2,0.991,0.005,0.002,0.00025,0.001,0.00075,,Alberta (Northern Rockies (BCR 10))
HOFI,House Finch,Haemorhous mexicanus,Northern Rockies (BCR 10),Long-term,1970,2022,8.92,5.24,12.9,Low,14,0.502,1,7.69,0,1,8390,359,45000,0,0,0,0,0,1,,British Columbia (Northern Rockies (BCR 10))
HOSP,House Sparrow,Passer domesticus,Northern Rockies (BCR 10),Long-term,1970,2022,-0.718,-2.42,0.674,Low,19,0.239,1,3.1,0.832,0.168,-31.2,-79.9,29,0.218,0.364,0.25,0.127,0.03875,0.00225,,Alberta (Northern Rockies (BCR 10)) - British Columbia (Northern Rockies (BCR 10))
HOWR,House Wren,Troglodytes aedon,Northern Rockies (BCR 10),Long-term,1970,2022,0.0771,-1.27,1.38,Medium,26,0.451,1,2.65,0.454,0.546,4.09,-54.8,91.7,0.0235,0.1585,0.272,0.31,0.2092,0.0268,,Alberta (Northern Rockies (BCR 10)) - British Columbia (Northern Rockies (BCR 10))
KILL,Killdeer,Charadrius vociferus,Northern Rockies (BCR 10),Long-term,1970,2022,-3.2,-3.94,-2.46,High,61,0.593,1,1.48,1,0,-81.6,-88.1,-73.2,1,0,0,0,0,0,,Alberta (Northern Rockies (BCR 10)) - British Columbia (Northern Rockies (BCR 10))
LAZB,Lazuli Bunting,Passerina amoena,Northern Rockies (BCR 10),Long-term,1970,2022,3.14,2.11,4.16,High,40,0.651,1,2.05,0,1,399,185,711,0,0,0,0,0,1,,Alberta (Northern Rockies (BCR 10)) - British Columbia (Northern Rockies (BCR 10))
LEFL,Least Flycatcher,Empidonax minimus,Northern Rockies (BCR 10),Long-term,1970,2022,-0.507,-1.24,0.19,Medium,72,0.469,1,1.43,0.917,0.0828,-23.2,-48,10.1,0.012,0.444,0.461,0.0793,0.0035,0,,Alberta (Northern Rockies (BCR 10)) - British Columbia (Northern Rockies (BCR 10))
LCSP,LeConte's Sparrow,Ammodramus leconteii,Northern Rockies (BCR 10),Long-term,1970,2022,-1.52,-4.61,2,Medium,7,1,0.788,6.61,0.813,0.187,-55,-98.7,93.2,0.549,0.161,0.103,0.074,0.0668,0.0462,,Alberta (Northern Rockies (BCR 10)) - British Columbia (Northern Rockies (BCR 10))
LESC,Lesser Scaup,Aythya affinis,Northern Rockies (BCR 10),Long-term,1970,2022,3.19,1.2,5.26,Medium,30,0.384,1,4.06,0.001,0.999,412,-9.43,1110,0,0,0.001,0.003,0.028,0.968,,Alberta (Northern Rockies (BCR 10)) - British Columbia (Northern Rockies (BCR 10))
LEWO,Lewis's Woodpecker,Melanerpes lewis,Northern Rockies (BCR 10),Long-term,1970,2022,-1.43,-4.24,1.76,Low,4,0.098,1,5.99,0.831,0.169,-52.7,-96.7,71.7,0.529,0.201,0.101,0.0758,0.0607,0.0325,,British Columbia (Northern Rockies (BCR 10))
LISP,Lincoln's Sparrow,Melospiza lincolnii,Northern Rockies (BCR 10),Long-term,1970,2022,3.57,2.64,4.5,Medium,78,0.458,1,1.85,0,1,520,270,848,0,0,0,0,0,1,,Alberta (Northern Rockies (BCR 10)) - British Columbia (Northern Rockies (BCR 10))
LBCU,Long-billed Curlew,Numenius americanus,Northern Rockies (BCR 10),Long-term,1970,2022,3.06,0.914,5.11,Medium,15,0.445,1,4.19,0.0015,0.998,380,11.5,1100,0,0,0.0015,0.004,0.048,0.946,,British Columbia (Northern Rockies (BCR 10))
MGWA,MacGillivray's Warbler,Geothlypis tolmiei,Northern Rockies (BCR 10),Long-term,1970,2022,0.447,-0.118,1.05,Medium,71,0.436,1,1.17,0.0638,0.936,26.1,-8.61,68.3,0,0.001,0.0628,0.566,0.368,0.002,,Alberta (Northern Rockies (BCR 10)) - British Columbia (Northern Rockies (BCR 10))
MAWA,Magnolia Warbler,Setophaga magnolia,Northern Rockies (BCR 10),Long-term,1970,2022,1.83,0.268,3.38,Low,38,0.228,0.965,3.11,0.0102,0.99,157,-5.76,411,0,0.0015,0.0087,0.046,0.218,0.726,,Alberta (Northern Rockies (BCR 10)) - British Columbia (Northern Rockies (BCR 10))
MALL,Mallard,Anas platyrhynchos,Northern Rockies (BCR 10),Long-term,1970,2022,-0.267,-1.23,0.721,High,63,0.605,1,1.96,0.703,0.297,-13,-52.4,36.6,0.0175,0.2565,0.429,0.2452,0.05105,0.00075,,Alberta (Northern Rockies (BCR 10)) - British Columbia (Northern Rockies (BCR 10))
MAWR,Marsh Wren,Cistothorus palustris,Northern Rockies (BCR 10),Long-term,1970,2022,1.8,-0.0541,3.47,Medium,20,0.394,1,3.52,0.0205,0.98,153,-13.6,449,0.0005,0.00325,0.01675,0.0559999999999999,0.234,0.69,,British Columbia (Northern Rockies (BCR 10))
MERL,Merlin,Falco columbarius,Northern Rockies (BCR 10),Long-term,1970,2022,3.11,1.62,4.62,Medium,42,0.404,1,2.99,0,1,393,80.8,862,0,0,0,0,0.01,0.99,,Alberta (Northern Rockies (BCR 10)) - British Columbia (Northern Rockies (BCR 10))
MOBL,Mountain Bluebird,Sialia currucoides,Northern Rockies (BCR 10),Long-term,1970,2022,-0.426,-1.43,0.57,Medium,52,0.368,1,2,0.787,0.213,-19.9,-57.5,28,0.0435,0.3685,0.375,0.184,0.02875,0.00025,,Alberta (Northern Rockies (BCR 10)) - British Columbia (Northern Rockies (BCR 10))
MOCH,Mountain Chickadee,Poecile gambeli,Northern Rockies (BCR 10),Long-term,1970,2022,0.153,-0.71,0.949,Medium,64,0.394,1,1.66,0.352,0.648,8.26,-33.5,60.4,0,0.051,0.301,0.474,0.1715,0.0025,,Alberta (Northern Rockies (BCR 10)) - British Columbia (Northern Rockies (BCR 10))
MODO,Mourning Dove,Zenaida macroura,Northern Rockies (BCR 10),Long-term,1970,2022,-1.13,-2.03,-0.266,High,31,0.534,1,1.76,0.991,0.00925,-44.6,-69.4,-17.6,0.33,0.576,0.085,0.00925,0,0,,Alberta (Northern Rockies (BCR 10)) - British Columbia (Northern Rockies (BCR 10))
NAWA,Nashville Warbler,Oreothlypis ruficapilla,Northern Rockies (BCR 10),Long-term,1970,2022,2.8,1.61,4.05,High,24,0.63,1,2.44,0,1,321,105,639,0,0,0,0,0.01,0.99,,British Columbia (Northern Rockies (BCR 10))
NOFL,Northern Flicker,Colaptes auratus,Northern Rockies (BCR 10),Long-term,1970,2022,-0.451,-0.967,-0.00952,High,82,1,1,0.957,0.973,0.0268,-20.9,-39.9,-0.855,0.00025,0.34275,0.63,0.0268,0,0,,Alberta (Northern Rockies (BCR 10)) - British Columbia (Northern Rockies (BCR 10))
NOGO,Northern Goshawk,Accipiter gentilis,Northern Rockies (BCR 10),Long-term,1970,2022,-0.114,-0.828,0.495,Low,21,0.176,0.945,1.32,0.667,0.333,-5.76,-37.1,26.5,0.0035,0.1045,0.559,0.3185,0.0145,0,,Alberta (Northern Rockies (BCR 10)) - British Columbia (Northern Rockies (BCR 10))
NOHA,Northern Harrier,Circus cyaneus,Northern Rockies (BCR 10),Long-term,1970,2022,-1.21,-2.54,0.261,Medium,25,0.284,1,2.8,0.952,0.0475,-46.9,-78.6,1.6,0.434,0.38,0.138,0.03775,0.00875,0.001,,Alberta (Northern Rockies (BCR 10)) - British Columbia (Northern Rockies (BCR 10))
BABU_UNI,Northern Oriole (Bullock's/Baltimore),Icterus sp.,Northern Rockies (BCR 10),Long-term,1970,2022,2.79,1.41,4.37,High,20,1,1,2.95,0,1,319,64.8,719,0,0,0,0.001,0.024,0.975,,Alberta (Northern Rockies (BCR 10)) - British Columbia (Northern Rockies (BCR 10))
NOPI,Northern Pintail,Anas acuta,Northern Rockies (BCR 10),Long-term,1970,2022,-5.26,-7.87,-2.88,Low,11,0.172,0.934,4.99,1,0.00025,-94,-99.4,-81.3,0.999,0.001,0,0.00025,0,0,,Alberta (Northern Rockies (BCR 10)) - British Columbia (Northern Rockies (BCR 10))
NOPO,Northern Pygmy-Owl,Glaucidium gnoma,Northern Rockies (BCR 10),Long-term,1970,2022,0.383,-0.606,1.75,High,20,1,0.954,2.36,0.209,0.791,22,-33.7,136,0.00025,0.02375,0.185,0.393,0.3035,0.0945,,Alberta (Northern Rockies (BCR 10)) - British Columbia (Northern Rockies (BCR 10))
NRWS,Northern Rough-winged Swallow,Stelgidopteryx serripennis,Northern Rockies (BCR 10),Long-term,1970,2022,-0.963,-2.07,0.14,High,53,0.548,1,2.21,0.954,0.0465,-39.5,-70.3,1.51,0.269,0.493,0.192,0.04225,0.00425,0,,Alberta (Northern Rockies (BCR 10)) - British Columbia (Northern Rockies (BCR 10))
NSHO,Northern Shoveler,Anas clypeata,Northern Rockies (BCR 10),Long-term,1970,2022,-0.0953,-2.41,2.28,Low,14,0.249,1,4.69,0.528,0.472,-4.83,-87.1,169,0.144,0.202,0.182,0.169,0.185,0.118,,British Columbia (Northern Rockies (BCR 10))
NOWA,Northern Waterthrush,Parkesia noveboracensis,Northern Rockies (BCR 10),Long-term,1970,2022,1.79,1.16,2.53,Medium,71,0.466,1,1.38,0,1,152,68.7,245,0,0,0,0,0.099,0.901,,Alberta (Northern Rockies (BCR 10)) - British Columbia (Northern Rockies (BCR 10))
OSFL,Olive-sided Flycatcher,Contopus cooperi,Northern Rockies (BCR 10),Long-term,1970,2022,-2.91,-3.62,-2.2,Medium,74,0.443,1,1.42,1,0,-78.5,-86.1,-70,1,0,0,0,0,0,,Alberta (Northern Rockies (BCR 10)) - British Columbia (Northern Rockies (BCR 10))
OCWA,Orange-crowned Warbler,Oreothlypis celata,Northern Rockies (BCR 10),Long-term,1970,2022,0.656,-0.00172,1.34,Medium,80,0.438,1,1.34,0.0282,0.972,40.5,-2.64,95.7,0,0.0005,0.0277,0.356,0.5938,0.0222,,Alberta (Northern Rockies (BCR 10)) - British Columbia (Northern Rockies (BCR 10))
OSPR,Osprey,Pandion haliaetus,Northern Rockies (BCR 10),Long-term,1970,2022,1.42,0.17,2.57,Medium,49,0.396,1,2.4,0.0118,0.988,109,-2.48,256,0,0.000999999999999999,0.0108,0.0649999999999999,0.373,0.55,,Alberta (Northern Rockies (BCR 10)) - British Columbia (Northern Rockies (BCR 10))
OVEN,Ovenbird,Seiurus aurocapilla,Northern Rockies (BCR 10),Long-term,1970,2022,3.27,0.386,5.86,Medium,16,0.296,1,5.48,0.0095,0.99,433,-34.7,1580,0.001,0.0025,0.006,0.018,0.0559999999999999,0.916,,Alberta (Northern Rockies (BCR 10)) - British Columbia (Northern Rockies (BCR 10))
PAWR,Pacific Wren,Troglodytes pacificus,Northern Rockies (BCR 10),Long-term,1970,2022,1.87,0.959,2.74,Medium,57,0.35,1,1.78,0,1,162,59.9,301,0,0,0,0.002,0.132,0.866,,Alberta (Northern Rockies (BCR 10)) - British Columbia (Northern Rockies (BCR 10))
PSFL,Pacific-slope Flycatcher,Empidonax difficilis,Northern Rockies (BCR 10),Long-term,1970,2022,-0.726,-2.25,0.694,High,37,0.536,0.972,2.95,0.838,0.162,-31.5,-73.9,33.1,0.21,0.385,0.243,0.119,0.04,0.003,,Alberta (Northern Rockies (BCR 10)) - British Columbia (Northern Rockies (BCR 10))
PBGR,Pied-billed Grebe,Podilymbus podiceps,Northern Rockies (BCR 10),Long-term,1970,2022,0.22,-1.39,1.85,Medium,27,0.484,1,3.24,0.386,0.614,12.1,-63.8,129,0.03,0.138,0.218,0.264,0.268,0.082,,Alberta (Northern Rockies (BCR 10)) - British Columbia (Northern Rockies (BCR 10))
PIWO,Pileated Woodpecker,Dryocopus pileatus,Northern Rockies (BCR 10),Long-term,1970,2022,2.4,1.57,3.28,Medium,72,0.416,1,1.7,0,1,244,114,419,0,0,0,0,0.00900000000000001,0.991,,Alberta (Northern Rockies (BCR 10)) - British Columbia (Northern Rockies (BCR 10))
PIGR,Pine Grosbeak,Pinicola enucleator,Northern Rockies (BCR 10),Long-term,1970,2022,-2.64,-4.22,-1.04,Medium,34,0.319,1,3.18,1,0.0005,-75.2,-93.1,-49.3,0.948,0.047,0.005,0.0005,0,0,,Alberta (Northern Rockies (BCR 10)) - British Columbia (Northern Rockies (BCR 10))
PISI,Pine Siskin,Spinus pinus,Northern Rockies (BCR 10),Long-term,1970,2022,-1.54,-2.52,-0.506,High,83,0.503,1,2.01,0.999,0.00075,-55.3,-75.6,-27.8,0.668,0.304,0.027,0.00075,0,0,,Alberta (Northern Rockies (BCR 10)) - British Columbia (Northern Rockies (BCR 10))
PUFI,Purple Finch,Haemorhous purpureus,Northern Rockies (BCR 10),Long-term,1970,2022,-1.61,-2.71,-0.605,Medium,47,0.445,1,2.11,0.998,0.002,-56.9,-78,-30.3,0.705,0.271,0.022,0.002,0,0,,Alberta (Northern Rockies (BCR 10)) - British Columbia (Northern Rockies (BCR 10))
RECR,Red Crossbill,Loxia curvirostra,Northern Rockies (BCR 10),Long-term,1970,2022,0.12,-1.4,1.61,Medium,66,0.447,1,3.01,0.438,0.562,6.45,-62.4,110,0.0322,0.1518,0.254,0.272,0.2325,0.0575,,Alberta (Northern Rockies (BCR 10)) - British Columbia (Northern Rockies (BCR 10))
RBNU,Red-breasted Nuthatch,Sitta canadensis,Northern Rockies (BCR 10),Long-term,1970,2022,1.07,0.468,1.72,Medium,82,0.431,1,1.25,0.0005,1,73.5,23.3,137,0,0,0.0005,0.051,0.739,0.21,,Alberta (Northern Rockies (BCR 10)) - British Columbia (Northern Rockies (BCR 10))
RBSA,Red-breasted Sapsucker,Sphyrapicus ruber,Northern Rockies (BCR 10),Long-term,1970,2022,1.14,-0.426,2.74,Medium,23,0.339,1,3.17,0.0748,0.925,80.8,-27.7,287,0.002,0.014,0.0588,0.151,0.368,0.406,,British Columbia (Northern Rockies (BCR 10))
REVI,Red-eyed Vireo,Vireo olivaceus,Northern Rockies (BCR 10),Long-term,1970,2022,-1.44,-2.02,-0.9,High,61,0.579,1,1.12,1,0,-53,-65.7,-38.1,0.653,0.346,0.001,0,0,0,,Alberta (Northern Rockies (BCR 10)) - British Columbia (Northern Rockies (BCR 10))
REDH,Redhead,Aythya americana,Northern Rockies (BCR 10),Long-term,1970,2022,-2.8,-5.86,0.503,Low,7,0.243,1,6.36,0.957,0.043,-77.2,-98.5,-5.73,0.805,0.104,0.0479999999999999,0.0217,0.01505,0.00625,,British Columbia (Northern Rockies (BCR 10))
