speciesID,commonName,scientificName,region,timeFrame,startYear,endYear,annualTrend,lowerLimit,upperLimit,overallReliability,nRoutes,geoCoverage,localDataWeight,precision,probDecrease,probIncrease,percentChange,percentChangeLLimit,percentChangeULimit,probGT50Decrease,prob25to50Decrease,prob0to25Decrease,prob0to33Increase,prob33to100Increase,probGT100Increase,excludedStrata,includedStrata
RNSA,Red-naped Sapsucker,Sphyrapicus nuchalis,Northern Rockies (BCR 10),Long-term,1970,2022,1.28,0.389,2.32,Medium,53,0.476,1,1.94,0.00525,0.995,93.7,5.31,201,0,0,0.00525,0.073,0.472,0.45,,Alberta (Northern Rockies (BCR 10)) - British Columbia (Northern Rockies (BCR 10))
RNGR,Red-necked Grebe,Podiceps grisegena,Northern Rockies (BCR 10),Long-term,1970,2022,-0.518,-2.07,1.18,Medium,26,0.392,1,3.24,0.748,0.252,-23.7,-76.4,53.9,0.171,0.312,0.265,0.1625,0.0768,0.0127,,Alberta (Northern Rockies (BCR 10)) - British Columbia (Northern Rockies (BCR 10))
RTHA,Red-tailed Hawk,Buteo jamaicensis,Northern Rockies (BCR 10),Long-term,1970,2022,1.81,1.06,2.58,Low,73,0.226,1,1.52,0,1,155,57.9,255,0,0,0,0.001,0.108,0.891,,Alberta (Northern Rockies (BCR 10)) - British Columbia (Northern Rockies (BCR 10))
RWBL,Red-winged Blackbird,Agelaius phoeniceus,Northern Rockies (BCR 10),Long-term,1970,2022,0.104,-0.45,0.688,Medium,63,0.5,1,1.14,0.362,0.638,5.57,-22.1,41.1,0,0.013,0.349,0.5725,0.0655,0,,Alberta (Northern Rockies (BCR 10)) - British Columbia (Northern Rockies (BCR 10))
RBGU,Ring-billed Gull,Larus delawarensis,Northern Rockies (BCR 10),Long-term,1970,2022,1.52,-1.63,4.78,Low,10,0.163,1,6.41,0.185,0.815,119,-88.6,767,0.0402,0.0668,0.078,0.097,0.172,0.546,,Alberta (Northern Rockies (BCR 10)) - British Columbia (Northern Rockies (BCR 10))
RNDU,Ring-necked Duck,Aythya collaris,Northern Rockies (BCR 10),Long-term,1970,2022,2.08,0.379,3.84,Medium,39,0.442,1,3.46,0.00925,0.991,191,-1.08,537,0.00025,0.0015,0.0075,0.031,0.167,0.793,,Alberta (Northern Rockies (BCR 10)) - British Columbia (Northern Rockies (BCR 10))
RNEP,Ring-necked Pheasant,Phasianus colchicus,Northern Rockies (BCR 10),Long-term,1970,2022,-1.45,-4.05,1.59,Low,4,0.104,1,5.65,0.845,0.155,-53.3,-95.6,61.8,0.538,0.201,0.106,0.0712,0.0553,0.0285,,British Columbia (Northern Rockies (BCR 10))
ROPI,Rock Pigeon,Columba livia,Northern Rockies (BCR 10),Long-term,1970,2022,0.597,-0.809,2.16,Medium,16,0.338,1,2.97,0.218,0.782,36.3,-49.9,167,0.00267,0.06063,0.1547,0.254,0.361,0.167,,Alberta (Northern Rockies (BCR 10)) - British Columbia (Northern Rockies (BCR 10))
ROWR,Rock Wren,Salpinctes obsoletus,Northern Rockies (BCR 10),Long-term,1970,2022,-1.43,-3.84,0.709,Low,9,0.18,1,4.55,0.897,0.103,-52.8,-92.3,24.2,0.539,0.244,0.114,0.064,0.0315,0.0075,,Alberta (Northern Rockies (BCR 10)) - British Columbia (Northern Rockies (BCR 10))
RBGR,Rose-breasted Grosbeak,Pheucticus ludovicianus,Northern Rockies (BCR 10),Long-term,1970,2022,1.37,-1.63,4.73,Low,7,0.209,0.39,6.36,0.197,0.803,103,-89.8,679,0.0508,0.0652,0.081,0.107,0.189,0.507,,Alberta (Northern Rockies (BCR 10)) - British Columbia (Northern Rockies (BCR 10))
RCKI,Ruby-crowned Kinglet,Regulus calendula,Northern Rockies (BCR 10),Long-term,1970,2022,-0.281,-0.901,0.374,Medium,81,0.435,1,1.27,0.808,0.192,-13.6,-40.4,17.5,0.0015,0.1995,0.607,0.18775,0.00425,0,,Alberta (Northern Rockies (BCR 10)) - British Columbia (Northern Rockies (BCR 10))
RUDU,Ruddy Duck,Oxyura jamaicensis,Northern Rockies (BCR 10),Long-term,1970,2022,-0.193,-2.4,2.19,Low,11,0.223,1,4.59,0.572,0.428,-9.56,-86.4,152,0.163,0.213,0.196,0.178,0.1558,0.0942,,British Columbia (Northern Rockies (BCR 10))
RUGR,Ruffed Grouse,Bonasa umbellus,Northern Rockies (BCR 10),Long-term,1970,2022,-0.771,-1.81,0.179,Medium,65,0.423,1,1.99,0.935,0.0652,-33.1,-63.6,6.21,0.137,0.525,0.273,0.05945,0.00575,0,,Alberta (Northern Rockies (BCR 10)) - British Columbia (Northern Rockies (BCR 10))
RUHU,Rufous Hummingbird,Selasphorus rufus,Northern Rockies (BCR 10),Long-term,1970,2022,-1.06,-1.91,-0.218,High,67,0.513,1,1.7,0.991,0.009,-42.6,-65.8,-14.7,0.274,0.602,0.115,0.00875,0.00025,0,,Alberta (Northern Rockies (BCR 10)) - British Columbia (Northern Rockies (BCR 10))
RUBL,Rusty Blackbird,Euphagus carolinus,Northern Rockies (BCR 10),Long-term,1970,2022,-5.11,-7.31,-3.26,Medium,15,0.42,1,4.05,1,0,-93.4,-98.8,-84.3,1,0,0,0,0,0,,British Columbia (Northern Rockies (BCR 10))
SACR,Sandhill Crane,Grus canadensis,Northern Rockies (BCR 10),Long-term,1970,2022,7.38,5.26,9.41,Medium,29,0.331,1,4.15,0,1,3950,1130,9910,0,0,0,0,0,1,,British Columbia (Northern Rockies (BCR 10))
SAPS_UNI,Sapsuckers (Yellow-bellied/Red-naped/Red-breasted),Sphyrapicus sp.,Northern Rockies (BCR 10),Long-term,1970,2022,1.12,0.174,2.13,High,68,1,1,1.95,0.0138,0.986,78.1,1,187,0,0.0005,0.0133,0.114,0.55,0.322,,Alberta (Northern Rockies (BCR 10)) - British Columbia (Northern Rockies (BCR 10))
SAVS,Savannah Sparrow,Passerculus sandwichensis,Northern Rockies (BCR 10),Long-term,1970,2022,-1.07,-1.79,-0.374,Medium,66,0.482,1,1.42,0.999,0.001,-43,-62.3,-20.3,0.235,0.691,0.073,0.001,0,0,,Alberta (Northern Rockies (BCR 10)) - British Columbia (Northern Rockies (BCR 10))
SAPH,Say's Phoebe,Sayornis saya,Northern Rockies (BCR 10),Long-term,1970,2022,0.89,-1.02,2.6,Low,15,0.239,1,3.63,0.163,0.837,58.5,-56.7,254,0.00875,0.04605,0.1082,0.191,0.328,0.318,,British Columbia (Northern Rockies (BCR 10))
SSHA,Sharp-shinned Hawk,Accipiter striatus,Northern Rockies (BCR 10),Long-term,1970,2022,0.759,-0.34,1.89,Medium,28,0.276,0.946,2.23,0.0808,0.919,48.1,-22.6,151,0,0.00974999999999999,0.07105,0.273,0.491,0.155,,Alberta (Northern Rockies (BCR 10)) - British Columbia (Northern Rockies (BCR 10))
STGR,Sharp-tailed Grouse,Tympanuchus phasianellus,Northern Rockies (BCR 10),Long-term,1970,2022,1.1,-4.13,5.99,Low,5,0.071,0.736,10.1,0.331,0.669,76.6,-98.9,1580,0.167,0.081,0.083,0.0790000000000001,0.134,0.456,,British Columbia (Northern Rockies (BCR 10))
SOSA,Solitary Sandpiper,Tringa solitaria,Northern Rockies (BCR 10),Long-term,1970,2022,1.03,-0.733,2.87,Medium,24,0.376,0.962,3.6,0.114,0.886,70.6,-47.1,294,0.003,0.0305,0.0805,0.178,0.341,0.367,,Alberta (Northern Rockies (BCR 10)) - British Columbia (Northern Rockies (BCR 10))
SOVI,Solitary Vireo (Blue-headed/Cassin's),Vireo sp.,Northern Rockies (BCR 10),Long-term,1970,2022,0.954,0.235,1.7,High,77,1,1,1.46,0.0055,0.994,63.8,9.37,134,0,0,0.0055,0.13,0.713,0.151,,Alberta (Northern Rockies (BCR 10)) - British Columbia (Northern Rockies (BCR 10))
SOSP,Song Sparrow,Melospiza melodia,Northern Rockies (BCR 10),Long-term,1970,2022,-0.318,-0.809,0.178,Medium,78,0.453,1,0.988,0.896,0.104,-15.3,-35.1,9.04,0,0.181,0.715,0.1035,0.0005,0,,Alberta (Northern Rockies (BCR 10)) - British Columbia (Northern Rockies (BCR 10))
SORA,Sora,Porzana carolina,Northern Rockies (BCR 10),Long-term,1970,2022,0.591,-0.45,1.58,Medium,47,0.454,1,2.02,0.12,0.88,35.9,-30.6,112,0.00025,0.01395,0.1058,0.352,0.458,0.07,,Alberta (Northern Rockies (BCR 10)) - British Columbia (Northern Rockies (BCR 10))
SPSA,Spotted Sandpiper,Actitis macularius,Northern Rockies (BCR 10),Long-term,1970,2022,-1.12,-1.84,-0.47,High,65,0.656,1,1.37,0.998,0.0015,-44.4,-62.5,-22.4,0.28,0.669,0.0490000000000001,0.0015,0,0,,Alberta (Northern Rockies (BCR 10)) - British Columbia (Northern Rockies (BCR 10))
SPTO,Spotted Towhee,Pipilo maculatus,Northern Rockies (BCR 10),Long-term,1970,2022,2.66,1.52,3.84,High,22,0.599,1,2.32,0,1,292,94.4,561,0,0,0,0,0.012,0.988,,British Columbia (Northern Rockies (BCR 10))
STJA,Steller's Jay,Cyanocitta stelleri,Northern Rockies (BCR 10),Long-term,1970,2022,0.292,-0.675,1.27,Medium,30,0.3,1,1.94,0.277,0.723,16.4,-35.2,83.4,0.00025,0.04655,0.2302,0.414,0.2882,0.0208,,British Columbia (Northern Rockies (BCR 10))
SWHA,Swainson's Hawk,Buteo swainsoni,Northern Rockies (BCR 10),Long-term,1970,2022,-0.388,-3.46,2.88,Low,4,0.714,0.623,6.34,0.59,0.41,-18.3,-93.4,238,0.275,0.187,0.128,0.122,0.142,0.146,,Alberta (Northern Rockies (BCR 10))
SWTH,Swainson's Thrush,Catharus ustulatus,Northern Rockies (BCR 10),Long-term,1970,2022,-0.195,-0.579,0.213,Low,84,0.143,1,0.792,0.831,0.169,-9.67,-27.6,9.8,0,0.042,0.789,0.16875,0.00025,0,,Alberta (Northern Rockies (BCR 10)) - British Columbia (Northern Rockies (BCR 10))
SWSP,Swamp Sparrow,Melospiza georgiana,Northern Rockies (BCR 10),Long-term,1970,2022,0.309,-2.91,3.78,Low,8,0.052,1,6.7,0.429,0.571,17.4,-91.6,428,0.162,0.141,0.126,0.127,0.163,0.281,,British Columbia (Northern Rockies (BCR 10))
TEWA,Tennessee Warbler,Oreothlypis peregrina,Northern Rockies (BCR 10),Long-term,1970,2022,-0.607,-2.2,0.968,Medium,50,0.485,1,3.16,0.77,0.23,-27.2,-71.7,54.3,0.188,0.337,0.245,0.1512,0.0703,0.0085,,Alberta (Northern Rockies (BCR 10)) - British Columbia (Northern Rockies (BCR 10))
TOSO,Townsend's Solitaire,Myadestes townsendi,Northern Rockies (BCR 10),Long-term,1970,2022,-0.589,-1.52,0.379,Medium,53,0.411,1,1.9,0.883,0.117,-26.4,-60.1,13.9,0.0652,0.4658,0.352,0.107,0.01,0,,Alberta (Northern Rockies (BCR 10)) - British Columbia (Northern Rockies (BCR 10))
TOWA,Townsend's Warbler,Setophaga townsendi,Northern Rockies (BCR 10),Long-term,1970,2022,-0.999,-2.06,0.123,Medium,63,0.458,1,2.18,0.961,0.0392,-40.7,-69,-1.21,0.283,0.508,0.17,0.0342,0.005,0,,Alberta (Northern Rockies (BCR 10)) - British Columbia (Northern Rockies (BCR 10))
TRFL,Traill's Flycatcher (Alder/Willow),Empidonax sp.,Northern Rockies (BCR 10),Long-term,1970,2022,0.195,-0.386,0.704,High,79,1,1,1.09,0.241,0.759,10.7,-18.4,43.7,0,0.005,0.236,0.6632,0.0958,0,,Alberta (Northern Rockies (BCR 10)) - British Columbia (Northern Rockies (BCR 10))
TRES,Tree Swallow,Tachycineta bicolor,Northern Rockies (BCR 10),Long-term,1970,2022,-0.532,-1.24,0.267,Medium,74,0.466,1,1.51,0.908,0.092,-24.2,-51.9,8.24,0.0177,0.4633,0.427,0.0875,0.0045,0,,Alberta (Northern Rockies (BCR 10)) - British Columbia (Northern Rockies (BCR 10))
TRUS,Trumpeter Swan,Cygnus buccinator,Northern Rockies (BCR 10),Long-term,1970,2022,6.66,1.91,12.5,Low,4,,0.132,10.6,0.0035,0.996,2760,-66.1,28100,0.00125,0.001,0.00125,0.004,0.00800000000000001,0.984,,British Columbia (Northern Rockies (BCR 10))
TUVU,Turkey Vulture,Cathartes aura,Northern Rockies (BCR 10),Long-term,1970,2022,6.31,3.94,8.67,Medium,11,0.556,0.774,4.74,0,1,2310,406,6640,0,0,0,0,0,1,,British Columbia (Northern Rockies (BCR 10))
VATH,Varied Thrush,Ixoreus naevius,Northern Rockies (BCR 10),Long-term,1970,2022,-0.0347,-0.818,0.737,Medium,69,0.433,1,1.56,0.535,0.465,-1.79,-37.2,42.7,0.00075,0.09705,0.4372,0.394,0.07,0.001,,Alberta (Northern Rockies (BCR 10)) - British Columbia (Northern Rockies (BCR 10))
VASW,Vaux's Swift,Chaetura vauxi,Northern Rockies (BCR 10),Long-term,1970,2022,-1.46,-3.27,0.239,Medium,18,0.292,1,3.51,0.95,0.0498,-53.6,-86.9,1.55,0.564,0.279,0.107,0.0373,0.0105,0.002,,British Columbia (Northern Rockies (BCR 10))
VEER,Veery,Catharus fuscescens,Northern Rockies (BCR 10),Long-term,1970,2022,-1.29,-2.05,-0.518,Medium,42,0.476,1,1.53,0.999,0.00075,-49,-68.3,-27.4,0.463,0.507,0.029,0.00075,0,0,,Alberta (Northern Rockies (BCR 10)) - British Columbia (Northern Rockies (BCR 10))
VESP,Vesper Sparrow,Pooecetes gramineus,Northern Rockies (BCR 10),Long-term,1970,2022,-0.269,-1.32,0.81,Medium,45,0.387,1,2.13,0.691,0.309,-13.1,-53.9,45,0.0272,0.2798,0.384,0.2375,0.06975,0.00175,,Alberta (Northern Rockies (BCR 10)) - British Columbia (Northern Rockies (BCR 10))
VGSW,Violet-green Swallow,Tachycineta thalassina,Northern Rockies (BCR 10),Long-term,1970,2022,0.287,-0.573,1.23,Medium,55,0.459,1,1.8,0.264,0.736,16,-32.3,76.5,0.00025,0.03325,0.2305,0.456,0.267,0.013,,Alberta (Northern Rockies (BCR 10)) - British Columbia (Northern Rockies (BCR 10))
VIRA,Virginia Rail,Rallus limicola,Northern Rockies (BCR 10),Long-term,1970,2022,2.4,0.244,4.75,Low,8,,0.604,4.51,0.0122,0.988,244,-18,891,0,0.002,0.0102,0.033,0.127,0.828,,British Columbia (Northern Rockies (BCR 10))
WAVI,Warbling Vireo,Vireo gilvus,Northern Rockies (BCR 10),Long-term,1970,2022,1.55,1.05,2.09,High,81,0.514,1,1.04,0,1,123,64,183,0,0,0,0,0.202,0.798,,Alberta (Northern Rockies (BCR 10)) - British Columbia (Northern Rockies (BCR 10))
WEBL,Western Bluebird,Sialia mexicana,Northern Rockies (BCR 10),Long-term,1970,2022,3.58,1.29,6.02,Low,10,0.396,0.585,4.72,0.00025,1,522,49.9,1690,0,0,0.00025,0.002,0.021,0.977,,Alberta (Northern Rockies (BCR 10)) - British Columbia (Northern Rockies (BCR 10))
WEFL,Western Flycatcher (Cordilleran/Pacific-slope),Empidonax sp.,Northern Rockies (BCR 10),Long-term,1970,2022,0.968,-0.161,2.09,High,47,1,1,2.25,0.0462,0.954,65,-16.8,179,0,0.0035,0.0427,0.18,0.52,0.254,,Alberta (Northern Rockies (BCR 10)) - British Columbia (Northern Rockies (BCR 10))
WECL_UNI,Western Grebe (Clark's/Western),Aechmophorus sp.,Northern Rockies (BCR 10),Long-term,1970,2022,-3.15,-6.63,0.462,Low,4,1,1,7.09,0.956,0.0442,-81.1,-99.3,-7.6,0.844,0.0800000000000001,0.0319999999999999,0.0234,0.01505,0.00575,,British Columbia (Northern Rockies (BCR 10))
WEKI,Western Kingbird,Tyrannus verticalis,Northern Rockies (BCR 10),Long-term,1970,2022,0.000636,-1.45,1.65,Medium,17,0.407,1,3.1,0.499,0.501,0.0331,-64.9,106,0.0442,0.1918,0.263,0.255,0.1948,0.0512,,British Columbia (Northern Rockies (BCR 10))
WEME,Western Meadowlark,Sturnella neglecta,Northern Rockies (BCR 10),Long-term,1970,2022,-0.348,-1.25,0.498,Medium,36,0.49,1,1.75,0.782,0.218,-16.6,-52,24.4,0.016,0.297,0.469,0.1988,0.0192,0,,Alberta (Northern Rockies (BCR 10)) - British Columbia (Northern Rockies (BCR 10))
WETA,Western Tanager,Piranga ludoviciana,Northern Rockies (BCR 10),Long-term,1970,2022,1.05,0.455,1.64,Medium,77,0.453,1,1.19,0.0005,1,72.1,25.6,131,0,0,0.0005,0.052,0.781,0.167,,Alberta (Northern Rockies (BCR 10)) - British Columbia (Northern Rockies (BCR 10))
WEWP,Western Wood-Pewee,Contopus sordidulus,Northern Rockies (BCR 10),Long-term,1970,2022,-1.11,-1.66,-0.546,Medium,77,0.464,1,1.12,1,0,-44.1,-58.6,-25.5,0.225,0.747,0.028,0,0,0,,Alberta (Northern Rockies (BCR 10)) - British Columbia (Northern Rockies (BCR 10))
WBNU,White-breasted Nuthatch,Sitta carolinensis,Northern Rockies (BCR 10),Long-term,1970,2022,0.403,-1.46,2.43,Low,9,0.099,1,3.89,0.337,0.663,23.3,-65.2,205,0.039,0.124,0.174,0.216,0.268,0.179,,British Columbia (Northern Rockies (BCR 10))
WCSP,White-crowned Sparrow,Zonotrichia leucophrys,Northern Rockies (BCR 10),Long-term,1970,2022,-0.643,-1.46,0.267,Medium,59,0.455,1,1.73,0.922,0.0775,-28.5,-57.9,8.13,0.0588,0.5212,0.342,0.07175,0.00575000000000001,0,,Alberta (Northern Rockies (BCR 10)) - British Columbia (Northern Rockies (BCR 10))
WTSP,White-throated Sparrow,Zonotrichia albicollis,Northern Rockies (BCR 10),Long-term,1970,2022,4.42,3.48,5.33,Medium,44,0.488,1,1.85,0,1,848,471,1350,0,0,0,0,0,1,,Alberta (Northern Rockies (BCR 10)) - British Columbia (Northern Rockies (BCR 10))
WWCR,White-winged Crossbill,Loxia leucoptera,Northern Rockies (BCR 10),Long-term,1970,2022,1.47,-1.31,4.27,Medium,40,0.276,1,5.58,0.148,0.852,114,-74.7,605,0.025,0.0555,0.0675,0.108,0.207,0.537,,Alberta (Northern Rockies (BCR 10)) - British Columbia (Northern Rockies (BCR 10))
WWSC,White-winged Scoter,Melanitta fusca,Northern Rockies (BCR 10),Long-term,1970,2022,-4.93,-9.78,1.43,Low,3,,1,11.2,0.941,0.0588,-92.8,-100,28.3,0.902,0.024,0.0149999999999999,0.0103,0.0133,0.0352,,British Columbia (Northern Rockies (BCR 10))
WITU,Wild Turkey,Meleagris gallopavo,Northern Rockies (BCR 10),Long-term,1970,2022,11.3,4.96,16.9,Low,8,0.776,0.528,12,0,1,25700,101,282000,0,0,0,0,0,1,,British Columbia (Northern Rockies (BCR 10))
WIFL,Willow Flycatcher,Empidonax traillii,Northern Rockies (BCR 10),Long-term,1978,2022,-0.618,-1.33,0.0838,Medium,61,0.453,1,1.42,0.954,0.0458,-23.9,-46.5,1.22,0.0025,0.4635,0.488,0.0453,0.0005,0,,Alberta (Northern Rockies (BCR 10)) - British Columbia (Northern Rockies (BCR 10))
WIPH,Wilson's Phalarope,Phalaropus tricolor,Northern Rockies (BCR 10),Long-term,1970,2022,-3.31,-6.76,-0.0151,Medium,4,,1,6.75,0.975,0.0253,-82.7,-98.8,-24.3,0.885,0.0649999999999999,0.025,0.0135,0.0103,0.0015,,British Columbia (Northern Rockies (BCR 10))
WISN,Wilson's Snipe,Gallinago delicata,Northern Rockies (BCR 10),Long-term,1970,2022,0.992,0.318,1.62,High,71,0.681,1,1.3,0.00125,0.999,67.1,17.9,130,0,0,0.00125,0.087,0.757,0.155,,Alberta (Northern Rockies (BCR 10)) - British Columbia (Northern Rockies (BCR 10))
WIWA,Wilson's Warbler,Cardellina pusilla,Northern Rockies (BCR 10),Long-term,1970,2022,-3.1,-3.89,-2.26,Medium,74,0.429,1,1.62,1,0,-80.5,-87.9,-70.7,1,0,0,0,0,0,,Alberta (Northern Rockies (BCR 10)) - British Columbia (Northern Rockies (BCR 10))
WODU,Wood Duck,Aix sponsa,Northern Rockies (BCR 10),Long-term,1970,2022,1.61,-0.56,3.64,Medium,8,0.386,1,4.2,0.0707,0.929,129,-50.5,474,0.00475,0.01805,0.0479,0.1,0.23,0.599,,British Columbia (Northern Rockies (BCR 10))
YEWA,Yellow Warbler,Setophaga petechia,Northern Rockies (BCR 10),Long-term,1970,2022,-0.956,-1.48,-0.395,Medium,81,0.499,1,1.09,1,0,-39.3,-55.5,-20.9,0.0912,0.8368,0.072,0,0,0,,Alberta (Northern Rockies (BCR 10)) - British Columbia (Northern Rockies (BCR 10))
YBFL,Yellow-bellied Flycatcher,Empidonax flaviventris,Northern Rockies (BCR 10),Long-term,1970,2022,8.31,2.89,14.3,Low,11,0.092,0.585,11.4,0,1,6240,30.7,74400,0,0,0,0,0.002,0.998,,British Columbia (Northern Rockies (BCR 10))
YBSA,Yellow-bellied Sapsucker,Sphyrapicus varius,Northern Rockies (BCR 10),Long-term,1970,2022,-3.64,-6.06,-1.41,Low,12,0.152,0.932,4.65,0.998,0.00175,-85.5,-98.1,-58.7,0.972,0.022,0.004,0.0015,0.00025,0,,Alberta (Northern Rockies (BCR 10)) - British Columbia (Northern Rockies (BCR 10))
YHBL,Yellow-headed Blackbird,Xanthocephalus xanthocephalus,Northern Rockies (BCR 10),Long-term,1970,2022,-0.0016,-1.44,1.66,Medium,28,0.321,1,3.1,0.501,0.499,-0.0831,-66.4,98.5,0.044,0.2,0.257,0.254,0.1992,0.0458,,Alberta (Northern Rockies (BCR 10)) - British Columbia (Northern Rockies (BCR 10))
YRWA,Yellow-rumped Warbler,Setophaga coronata,Northern Rockies (BCR 10),Long-term,1970,2022,-0.14,-0.634,0.335,Low,83,0.181,1,0.969,0.707,0.293,-7.01,-28.5,18.7,0,0.0500000000000001,0.657,0.28975,0.00324999999999998,0,,Alberta (Northern Rockies (BCR 10)) - British Columbia (Northern Rockies (BCR 10))
